Date,implied_volatility,open_interest,last_traded_price,high,low,ask_price,bid_price,option_type,strike_price,expiry_date,volume,VWAP,ATR,ADX,CCI,MACD,MACD_signal,OBV,Stochastic_K,Stochastic_D,Ultimate_Oscillator,Williams_R,Bollinger_Bands_Upper,Bollinger_Bands_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower
2023-06-12,18.257883968877984,152747,107.88417216209444,109.21818850432244,96.72541468512209,108.67560143286165,106.85560480030658,Put,76000,2025-07-31,5871,101.92236474681368,4.0328214458419955,28.28616200030412,62.18055607883829,4.567681624006472,-2.8763105579487194,89330,21.988065116781875,80.86314783217166,81.53269360030096,-62.55203462142147,106.53764432345355,103.69344849014637,108.86404473333903,103.91950928243902
2023-06-13,20.669506177642955,105516,100.4497148733876,111.53682545658913,98.498511326534,105.43533953880141,102.80309170338468,Call,75000,2025-07-31,6833,104.75381730483497,4.527511783401722,31.396190469263516,-43.91683977485678,-1.9418689440597356,-4.343002552664469,65931,43.57281682344395,88.84083280458243,58.632105214621966,-13.7469299192841,107.1314869962826,99.39073730209402,112.50685446555715,95.22791083534254
2023-06-14,10.199065875058652,101960,109.34022333422583,108.43736813005968,102.83231672614721,101.31530216064967,102.73415922684141,Call,76000,2025-07-31,3477,106.52238496228958,4.158422810918819,20.408306039063362,67.04833627321324,3.8349799113628595,0.5887202642350653,39566,60.42699265596346,39.25043159686875,17.42100766114515,-96.02798273825246,112.68952398113444,101.6910788706875,111.92780601474803,97.21539604810738
2023-06-15,11.363122237023564,164226,100.53234660716404,111.59825261884032,103.64464736110361,105.6604920625767,104.81398654994322,Put,75500,2025-07-31,5765,108.65887515844022,4.060885231277073,11.670237932663955,46.351579130130574,4.470010258412083,-3.868583069771696,-6924,15.42263267579419,53.809623848282186,51.29816693627923,-23.705944097416193,112.85606801853292,98.89380314669869,108.10103305500166,103.78037885076256
2023-06-16,18.81538592940192,67505,101.24860234598637,110.96505424905959,98.44500361939666,104.22909817916789,106.49753488082192,Call,75500,2025-07-31,4299,109.9763453645257,1.461483702712294,10.637555373099143,-66.57779329223006,-3.8550108926358284,1.770015934608315,19959,82.25062423554829,63.998763984476255,58.81774593121235,-90.65305960306675,105.77490787740163,103.913440399229,109.33939416615203,96.83895949535481
2023-06-17,26.75816530285032,66355,107.02842935915822,109.92620357212999,104.93281747408201,109.67804728334181,108.11726011056078,Call,76000,2025-07-31,9445,103.42312070921466,4.637393694531559,45.7074263133275,-17.519811236923232,4.926797557735265,-2.1710197986312805,26309,44.52906144659215,54.74027323991948,88.64608270469806,-27.402645550404074,111.39933560425507,98.414955275873,112.85145781339405,100.74882829826957
2023-06-18,10.338237152794719,140285,108.12545952278859,109.43382971358585,96.20271180303875,103.18170977603836,107.82101101204822,Put,75000,2025-07-31,8619,109.16895899154085,2.34117089971306,19.17475773936183,24.271310683334065,0.3514082555123563,1.5831875507510986,-85904,53.75776962946891,56.029955410563794,97.67373885872102,-26.02012186123494,113.51312278366402,98.31560016299362,115.8686044484793,103.65974457874127
2023-06-19,18.7618380664801,148185,109.08048024096763,108.52596019319006,95.66952111218468,108.03287433189193,108.68676801768751,Call,76000,2025-07-31,4870,107.41598433581314,3.6910497791887393,45.577038298386384,-97.71118302781335,0.3158831294714197,2.6743123780336138,-85612,97.60349677507583,96.81866967834722,72.97023348844658,-1.1165315617045337,111.77791832315236,101.88402001188689,108.92635816604349,99.73580627633429
2023-06-20,12.721006019736654,149140,108.28266244897111,109.05154663519548,95.7646853697981,108.94380491335477,108.17438477578513,Put,75500,2025-07-31,3781,103.01373208696917,3.9760997065062655,33.309644508055975,6.322862122190045,-1.5786940076312748,-3.3084842395650305,-26936,88.04340584332017,98.99716548301929,89.80613827698551,-45.43268697833789,107.54541407322182,101.54343195552292,107.91638756251399,100.09152697508259
2023-06-21,29.414075751956997,99719,103.6361808178685,106.19533401857629,98.68212118063241,102.30807302898249,99.80347852098419,Put,76000,2025-07-31,3726,107.55081250480305,2.769506019991723,11.721332294643814,-62.149105013851226,3.036625516123003,4.546274110302264,-52353,76.48927885585202,6.8309113903111225,28.579442907447127,-8.317400549102487,108.2429371729013,103.00813281602078,110.67206199144935,100.20436862315047
2023-06-22,18.66966105606317,82692,102.79551041847306,111.7563116263844,101.46864135921342,103.32405011100732,108.59459808534704,Call,76000,2025-07-31,2354,109.51645803864476,4.007339559655861,13.647152286814897,54.954602511521244,-3.767225850750935,-4.57972733416722,58488,93.55325306951234,54.40379944833265,15.66283092680184,-70.2045564292697,114.6342051458896,104.91135681911602,115.92675492980726,96.37759336769066
2023-06-23,24.497958632761208,193635,109.0315791160951,114.07844951382849,101.86813713165418,109.8370510547408,105.27873496316013,Call,76000,2025-07-31,2657,100.96253862381784,3.7879916504268794,31.481170029102763,-49.816938990815764,-4.408121787823523,4.188657187265797,-46926,0.5689936247179062,21.12133933565984,32.68237399346825,-32.68830795310113,105.25547915830538,101.0838573641602,115.21984047852537,100.46595627895084
2023-06-24,12.740659908877827,190551,106.91460511510977,105.30313977855486,97.43912558769566,109.73246370848547,108.525995128205,Call,75500,2025-07-31,8883,106.03003731220106,4.832960878118871,41.36074437106861,31.058902322863958,-1.0239176854489909,-2.2226160518675817,29216,93.96794571809359,77.20255430077718,77.38506680593085,-50.64203206590708,112.40704726715079,95.10202427936429,110.54254504619594,101.34302510936121
2023-06-25,28.050233548126958,139513,106.70311664061381,114.67726228849499,95.20869931566071,105.59237858116046,109.49622277193738,Put,75500,2025-07-31,2275,101.6975426503795,3.2767382845288853,30.591389993361553,-75.7688566902531,-4.338541927491924,-1.814332525789725,90771,3.466694976630913,0.023064614542289696,5.749119887471732,-43.798280351159605,114.99332446037843,98.84481150122372,113.56659840882276,102.07387830782633
2023-06-26,23.53446044368595,131476,100.41484219409584,108.18597893669315,97.05724911316643,104.48078658556801,108.94804157352698,Call,76000,2025-07-31,1012,104.04625362531455,3.1597857012249624,25.82217564767397,-57.41077589897954,-1.3817593143838791,-4.923822279560004,35459,34.97723501269917,65.2998601239377,12.287367138649818,-6.882789447244377,105.91638594190728,103.22799330605434,108.84150253190782,101.36579932741091
2023-06-27,24.045848389106446,145739,108.56108915800424,106.81326093166564,103.14694614002678,103.81802063124667,108.0021909327929,Put,76000,2025-07-31,8268,106.35723392780092,4.9942127544185855,35.77651651172573,-75.36482271907389,0.49412977378874423,0.38607903214999517,68914,76.58639234415257,49.86332509564727,39.30037757666969,-4.053118833234834,114.14299652394,102.70867925103141,115.06019846515957,101.36228330382578
2023-06-28,12.582216558848279,70433,102.8275298841201,110.84944965219326,98.97661956785586,106.27524557406231,108.04707264348362,Call,75500,2025-07-31,8780,108.255134808254,4.3063464713656225,13.659267034985639,-74.42227984058181,0.24082710901731197,4.122810764964944,5530,63.1167069035645,58.15704678643361,37.83099069621905,-66.61572268470962,113.01315237837386,100.71352950617803,113.63274621427979,98.32077478932628
2023-06-29,14.13733542044379,133372,107.33882899748194,112.76665799334928,103.4952134137931,109.74021697239795,100.40103358840639,Put,75500,2025-07-31,5848,103.65651650909142,4.778876770013516,41.702695511419314,21.60490770780872,4.360218700251293,-0.6865832062498276,70222,83.73650890732897,51.11567222199906,25.306560717358817,-86.83905762012259,107.76028584709098,103.6125100482665,111.99842658409689,99.90853585481163
2023-06-30,29.34391308663026,93305,104.24591608898342,113.97375801662186,100.75621227992085,101.1857388177579,103.40028913094963,Put,75500,2025-07-31,6963,109.63170698440527,3.6122843358403887,10.195651722461383,-3.145188911657911,0.36861525649041216,-1.7419434099840414,19620,89.63229802157625,18.258346215600984,80.13405261802392,-12.083988386458472,114.99503641328505,98.97901069605189,111.19968808646534,96.15589415037944
2023-07-01,13.823931809878678,117614,107.97389517407177,107.37282557935578,101.95263538198891,107.72622933434035,104.23792190423544,Put,75500,2025-07-31,9420,109.87489923930542,3.715917434255508,18.270426432433208,-84.00349609006813,-0.5305230343333989,-0.8518955595421227,51334,50.93821169982877,94.54003885311688,75.83490890505409,-63.31415349289775,111.89855041142226,100.35093045952026,115.04221562681128,99.44526702427956
2023-07-02,15.15594766617381,135824,108.17007154657612,113.80153849548913,100.68058078100862,109.85197117973924,103.39009103765484,Put,75000,2025-07-31,3760,104.07692996619623,3.9207023085343518,21.983874600240704,97.56571151590038,-4.282204478271675,-1.504275906300916,-8513,75.83228393442133,14.639741840375375,36.814510675761646,-70.292243593534,107.59538370522951,104.87925134025083,109.48825942221752,103.00573981961352
2023-07-03,21.420279855828326,82689,102.06372116344205,107.3748238050627,103.91788948645579,108.44483677067396,105.19854207422314,Put,75000,2025-07-31,3083,101.02151962996348,4.492510965311999,18.78562355155719,61.691067879719384,3.7848100655264574,-0.7562846285104241,-13787,46.995405674438594,39.668197625821335,88.44025187729044,-29.380148316811088,106.85873481807948,95.37332117663985,112.87982124730465,103.25552779681905
2023-07-04,28.59895350728301,77271,109.42693578636987,114.04403888058665,100.55989209542479,106.62844970162642,99.6842842280103,Put,76000,2025-07-31,4775,109.70729013649827,4.45849960719359,13.786104154927937,-56.86078841701126,3.015032332341459,1.580556045846575,-28003,49.557874618603705,11.283407793840706,85.18078455912386,-90.51836564385462,112.28737105293187,100.65990079395372,111.27696793083172,100.3651308927991
2023-07-05,24.37671681088669,123992,109.60696420032833,111.85804000347495,101.54292866204119,102.36022843720235,101.34636257120364,Put,75000,2025-07-31,4245,108.90621629601266,4.414285066378687,36.47654128625014,88.46119008830496,2.7330042502575127,3.431777560375691,2436,65.00115103526015,9.117068600458255,30.939309465640854,-31.844775214258064,107.38460811419313,99.43576497834881,110.83479606106638,97.18802074784871
2023-07-06,12.356013806943672,79678,101.81398309253088,106.23955686810467,97.65033702400505,108.10792121246048,104.40742336808498,Put,75500,2025-07-31,9936,103.90357838665713,3.1995968764328833,30.159023970323794,77.74410219453148,4.7182305294934945,4.723122550897683,45870,81.14722802429812,91.30814883647236,26.20095647621452,-76.36225484433183,105.13727361641513,97.71859776365984,114.14565414585732,94.0062301277632
2023-07-07,12.132179238830037,92951,103.4775168112343,112.81750958507358,97.09661721926781,104.31575360434124,104.05029547289837,Call,75500,2025-07-31,4162,100.07469707032135,4.71900643025284,46.39228885986695,52.481090912172476,1.5608529451498532,1.562349950342,-81404,31.54994697618696,16.429457841405803,29.884936743653146,-35.10081550768605,114.38617587853034,103.66303054024537,113.7669337213091,97.86388880301014
2023-07-08,20.1595932445469,77735,104.09674367258562,114.84817833995642,102.73254368237353,107.23523552195613,108.5259884887658,Put,76000,2025-07-31,6897,105.0671576889306,4.4035926164151835,17.30598063415377,35.2814003050803,2.5153688779072203,-3.7989218403160296,58656,95.75477132800674,38.11616726344155,14.339464449729311,-25.004036631417776,113.75730471652538,95.7493218275941,111.84073558185626,95.37095309238937
2023-07-09,16.201732815840096,130928,107.62719335272412,111.06282416085995,103.81291744324253,106.81210275238851,101.63538738588261,Call,76000,2025-07-31,3071,106.85611200699817,1.398867886362385,25.570704606342133,88.22625971870178,-0.022734414221915245,1.5229696420549654,82591,51.28885668759371,15.682447117756993,78.9048915644528,-61.7507158191876,105.29411214348978,99.79854666669894,108.4269950899218,101.20222831041652
2023-07-10,29.70255103458705,120117,107.62713896316954,107.42441237823415,98.01169005307659,101.2707120596165,108.82588115823108,Call,76000,2025-07-31,3591,101.94777131345407,2.4894857435915982,35.85175103199448,-89.755696481981,-1.0519908834276857,4.954658497762839,36191,18.052532524308308,95.53990657463635,8.516971381211548,-11.785393748034338,113.00822395286681,102.68358339163498,113.5006738580546,96.68867951433099
2023-07-11,12.379063792437003,193421,102.87683332873893,105.39948242928999,104.7878245896348,100.75125974127978,105.07224405684933,Put,75500,2025-07-31,6487,106.67992068547392,4.945614266137724,47.65705472675815,-22.265504839653943,4.86335761109695,-1.2415847984067376,36765,77.40741907676963,27.24012264607698,97.15357304564995,-72.52415081793993,110.35171791911412,103.95564250447238,108.87171690185149,103.16543356828701
2023-07-12,20.82100953116089,166576,108.75872698791366,112.24693408596232,104.51846626607713,103.74143688129415,100.44831526979534,Call,75000,2025-07-31,5276,107.68749417256609,3.917131519381489,10.091094752684153,-31.32286052937576,-0.056356134994920204,3.4702065780307283,39633,9.649460185132542,46.80901493674862,0.3719406019839333,-78.20727629483648,107.14732461235754,102.95836610952237,113.94287312193478,103.59646935689861
2023-07-13,22.4460466258864,100713,104.45873409935805,105.1183498295657,104.45422039210585,102.67729782756221,101.10524990081431,Call,75500,2025-07-31,4640,107.19732329451998,4.8555282537179725,33.88730770773345,-40.146005074129576,-0.3008714191854782,4.855784587136064,94203,54.14327321853207,66.25717676030513,92.87565617538498,-51.706174794320404,114.05182194167749,95.3362202841745,108.52822486778288,98.83222146863119
2023-07-14,29.273983877546627,55403,101.66885289110232,112.41979319212507,98.11877365368868,100.85513356193138,109.01826148727888,Call,76000,2025-07-31,8043,105.32056766954105,4.746315524010308,22.63235880165226,-67.85420367916413,4.647170527293049,-2.550585208850075,-20282,72.82816018903893,71.71056182497377,23.004175593618537,-5.617778221894227,111.07336072755366,101.94964009472103,113.96131948911032,98.38927927803789
2023-07-15,11.441240180473294,62371,109.66947513341975,107.1591434653686,100.38535802323796,101.65179972831974,100.04822297604089,Put,76000,2025-07-31,5170,105.41656427323085,2.854557357521832,37.26771996479579,-99.88378389757968,-2.6791732045437233,-3.4070315360708534,95871,4.2483915372894305,12.537021693260852,15.02143703557458,-9.583567505485064,108.05955327388065,95.00389208940446,111.29021376155094,94.22451672933454
2023-07-16,25.271430005297233,132970,100.24052647034596,106.32185148680755,103.46515550877089,106.63185601779439,105.82406223262501,Call,76000,2025-07-31,2263,101.76224627583893,4.447983853995893,39.71680344223235,-92.17244058922742,-0.38986160961783956,1.9362420979279875,93514,96.69217613149182,16.64441520476122,43.56579620643022,-80.49905844927342,108.03795804729393,100.22184818534944,110.08467969842667,100.08727474649028
2023-07-17,28.28286457887439,137333,105.30222630565831,110.11264119180555,103.31406527754358,109.32197626123619,105.15728931010923,Put,76000,2025-07-31,1180,108.63886399070076,4.492946454143695,44.25217502866885,17.64220688620715,-2.545503924332513,-1.960171872546784,-74605,70.94767905034801,9.487840782628854,74.24611650942043,-98.03017993167467,107.5820239757058,98.49599088253963,109.66984843383328,99.84990549546986
2023-07-18,18.846763478237666,53438,109.76849454262288,108.1857735123385,104.71432326183009,104.41710206804505,104.58841741669221,Put,76000,2025-07-31,3058,103.25891128580149,4.792694021907943,15.112353853303464,-49.144109366141485,-3.308701688913546,-4.245939850748581,50574,4.9770326123816595,91.71740960006171,46.1437638495754,-35.08698574408396,113.42076236452284,97.33484507655142,115.49965400886698,95.6820156884583
2023-07-19,13.954391676538805,65048,106.24467931753982,105.296352096078,95.98308571442514,108.4957551583166,99.7582726522536,Put,75500,2025-07-31,3903,101.15056078149041,1.9044646907998235,22.043287706479067,-45.599325903350696,0.5562643765946014,-3.7419857042592186,31392,6.054533616987734,64.98911198715385,2.135262719612463,-61.2462948035716,107.91331858208444,95.14652917113392,109.01701742608168,100.51559027319342
2023-07-20,26.937345823445046,62799,105.25296486796219,107.27625613414679,101.622143781982,104.66344023547182,102.74782770120524,Call,76000,2025-07-31,7991,100.98179075882071,4.460397846147087,16.484990257935117,-63.911454202180586,-1.0462718752058588,1.5603197729498453,51570,78.28368312645753,62.08591906812977,54.28343503186074,-55.838312099409734,112.82770676623832,97.66470025910584,113.5680613913456,98.99673722918772
2023-07-21,18.117236048537983,78147,105.01303278607193,110.059125247438,95.24683358064388,102.98721051027297,100.58285780826256,Put,75000,2025-07-31,6373,104.33093222132814,3.2644201971986466,12.904533726697686,-8.933708927745343,0.4671854782654892,4.3321273672968115,-13102,79.61298107376155,41.13548616943052,21.549718205516445,-61.55324656785584,107.68648444254379,96.63716706279182,106.38778960505122,95.96549435133218
2023-07-22,17.07016627379177,183510,102.58645658213852,107.13798196061961,101.48663533948316,108.96390313756908,106.7473256062932,Put,75500,2025-07-31,7821,108.20282399383065,2.8594097180833526,22.66485778461032,22.135304860593948,3.799378433942387,-2.9470337203232178,-8030,66.48026722021577,27.483675678547126,91.22041826737066,-51.84657325098456,106.21684791497498,98.28429868162735,109.48487137498991,96.36169375814164
2023-07-23,29.662163675936245,156377,105.93810371444256,108.04618299229482,95.11346491786279,109.05671954781047,105.11909657268465,Call,75500,2025-07-31,9497,106.34537928721582,4.026418196953719,14.310082758852452,74.50052135057817,-0.30674591964178877,-1.9314154093832423,-95532,97.9653549198136,80.3190865312547,98.44774021649255,-54.97344742521781,110.64570961042433,99.09572484607791,110.5451915212654,102.99988475988857
2023-07-24,29.732181931478948,96668,102.28397792827113,107.57160610388009,100.66499523789676,102.461457023116,105.6015885060578,Call,75000,2025-07-31,8296,100.9395631668762,1.5855420919105039,29.399541674379044,-59.11519413158415,3.4049357140056298,1.1911960481882309,-59855,79.78204738669223,84.74103609311061,31.7726629548187,-1.5422847479378987,112.89111859689667,102.8452826753514,111.36724169855096,94.58244378714194
2023-07-25,29.90761905317711,80252,101.06621391150277,111.76161451635735,101.30157253635375,105.4126101706918,108.11183522792992,Call,75500,2025-07-31,1234,109.46004399009925,1.0982782390468615,17.812030697455956,-59.75916896482312,-3.9996154762604763,1.6751687614415172,-34451,53.294832018974446,27.51983178302013,85.92868970323457,-10.289693652095252,105.93587060507872,95.97484464550385,108.68868667768253,98.19788175347196
2023-07-26,12.568871759832348,94439,102.33088330061571,113.06963402079305,100.77954714093659,110.21429286713312,103.24537092456777,Put,75500,2025-07-31,5751,100.33070620554581,2.951818548262135,49.810281470486984,-46.518787298015155,3.474322517044895,-2.1949405734151206,75194,73.99181050060815,30.713381884165315,58.50572700356792,-44.6755259988634,112.65955675793018,95.57474151269288,113.57881808263275,103.93017933477397
2023-07-27,11.68914807924659,81400,102.04368643562401,105.4056818022731,97.73533537203903,108.2056129203627,108.65984243786795,Call,75500,2025-07-31,4978,107.52356512480547,3.443931888548542,45.695476666762794,91.638787116326,0.36722782673571874,3.9486579361285994,-93433,79.31387674864975,83.56702872262031,21.110662590132755,-69.25549523996645,108.73298161261714,104.39439917365276,109.77811664335579,102.85597647137982
2023-07-28,29.767607104045048,131341,100.31458019009273,109.327708735717,101.52783543642951,107.38763851644956,108.90771482904206,Call,76000,2025-07-31,3393,108.4612913348588,3.154930729560472,18.11908055966395,-81.39422582688994,-0.9224894015116458,-3.346022949025693,-95134,39.930771402005035,84.56366947249685,46.77306121221421,-29.363255749699377,105.08530308179456,96.72886655844246,109.06958071151179,99.89433101170691
2023-07-29,27.145377864634458,64249,102.83031174814464,110.77441835081288,97.65904389567577,103.08398359566633,108.44901467103581,Call,76000,2025-07-31,2156,102.57925879052114,3.7537756281037757,16.57520142947031,39.070954957963636,4.7686135796495694,-0.1818498473562311,-84312,22.49700169975959,61.994419207146976,59.39268591446005,-3.3619515082074116,107.00415618218956,103.26909284812638,115.16310476487863,100.69975672271329
2023-07-30,23.808330139106435,146361,100.76317624858774,113.39603900553092,96.0526015396017,102.71401873179795,100.84103154970138,Call,75000,2025-07-31,9844,101.98543536695058,3.384683672368301,44.885884068130444,-99.94962179767025,-4.4306023239807,-4.697948135238194,65981,19.52509080868986,19.460909831260675,13.035399200359333,-1.7466258745125458,111.17567643906123,95.46444429165214,108.42000912418477,94.89221858907715
2023-07-31,14.003750328822848,181221,109.45239072584768,108.65952512450629,95.76238379255338,106.92532616502412,104.93308883356859,Put,75500,2025-07-31,1424,108.27482116312393,2.4733022129853794,10.282398991089522,46.429648356860866,2.7255136233422617,-2.1767176316432146,35218,75.00253277620183,31.701324661983886,70.26675845757708,-24.480405393538973,110.95766939016177,96.38610801331406,110.36836140211626,96.51751395488805
2023-08-01,17.561270912032683,75742,102.65277082713881,111.8937317239836,101.59043467809589,108.1102386063827,106.48775990405808,Call,75000,2025-07-31,6012,102.67924335575348,4.197685399089092,34.28025882102939,-38.3925004200534,0.8714615024517522,3.796304361094867,-66986,35.28281989615526,60.79343873717169,60.407064540524615,-21.633928078920817,114.28497718190432,100.4235522268866,110.30336322961269,100.97862404522478
2023-08-02,10.746871855653357,140401,103.84868766025825,113.90456012630426,100.90861468380594,104.89008478458376,100.20134734898048,Call,75500,2025-07-31,2577,102.63328882044948,4.5578559045085285,34.5874253804407,-96.38344128556382,-1.4216528693845665,1.0958277208421183,-70016,66.5066326825346,76.65823031465206,42.985897827217556,-39.75691761724419,113.91325215288225,96.03925007429875,106.67582297429195,95.58539849096309
2023-08-03,23.9299965979152,161681,102.36440658201008,112.7143425451991,101.10362553911565,101.36880541412954,105.80039164677271,Call,75500,2025-07-31,1479,106.25393366081602,3.1391247094739754,10.424395595268763,-2.3423806691132967,-4.8632773944600025,-0.3359733291480138,29190,18.523921331515258,24.624906194987084,87.92023788251761,-87.24425893992141,110.09689205085172,96.57582668248996,115.79669699466469,101.02201159451295
2023-08-04,10.895951671231911,179858,103.52977514044896,108.60366777642153,102.0339593062279,107.00733128107584,99.50301530153433,Put,75000,2025-07-31,3554,100.15728868506778,3.317776487583506,16.621402215086377,-73.23030818116143,3.224236333947184,0.8387041090762999,45558,83.18902093686488,46.47957564581839,80.60143621826346,-56.646958954957384,111.41974708454282,98.63306639492103,106.24253571629076,94.9032098948074
2023-08-05,24.277869516303454,156339,100.47398453694076,105.3926843629606,100.58653371249355,108.18074914593764,99.7781451779669,Put,75500,2025-07-31,4841,109.38315506581371,4.074069482236787,47.64941569058655,21.323963292677092,-4.114354584258378,-3.14061342005873,23352,11.104172485575425,68.9256102029443,59.584106128674705,-43.03576511395043,105.05141574686739,95.40959304512967,110.98640639914862,102.74629696585673
2023-08-06,12.814609620738647,93942,109.35003786188182,112.57758031989799,99.39704650083642,101.76769591369496,109.442401847335,Call,75500,2025-07-31,8963,107.23247655061905,1.3383675329737628,26.182511908105393,-91.44619594506405,4.279400697018335,-3.57983275300082,-50549,62.613945365518695,6.908354859618193,58.687776371019815,-14.131069501642017,105.93557583718896,100.28725921443912,114.04495550924068,99.03886402991384
2023-08-07,29.3136406902994,99728,100.00682149742696,110.57322652659941,97.97005201750724,102.1855776683852,105.04325282398872,Put,76000,2025-07-31,7777,103.55688997812503,4.4663211865264785,15.689738829335056,-99.1837018174358,3.2855833432452535,-1.6085243069215691,-52716,44.6826255050779,28.183215771012748,88.0576140416011,-15.178548884326602,107.08502357483871,95.25748452074745,115.43514134920767,101.52121481567377
2023-08-08,16.15624598157575,135408,109.14060929654286,109.75833988648353,104.93349654287042,103.1294733464212,108.85965798350122,Put,76000,2025-07-31,2501,108.84697048211385,1.6570026826206035,49.819125370960805,-47.50755761996521,-4.531730765999958,1.4521547221699516,-43982,10.303823420169945,16.810438676264383,2.9185643738584455,-34.081914975624144,107.73132885444345,100.5980949830542,110.77944091954097,98.40080785538203
2023-08-09,28.145229530920922,174399,106.76183712125919,112.45688270347773,97.5044499763231,100.84414049108359,100.1392390357809,Call,75000,2025-07-31,9442,100.77259736640924,2.484620467021689,20.35986548360634,44.174579782813,-4.960337357763982,-2.9208544758842447,23941,29.608591017476236,90.83713765568035,72.1613664673695,-47.083746113862304,109.59500105673659,103.19897261422469,109.50478567303114,99.82740338146972
2023-08-10,15.442897992157965,145590,109.54204548306191,114.81919711598289,104.84347604918378,101.87706208144547,100.8686810452269,Call,75000,2025-07-31,3334,104.95421339184045,3.575280793021545,35.37330744956932,-82.75499631391483,0.8849325522815512,-4.684727955667196,-70421,76.49559237924927,96.72564114277706,98.47036253664778,-47.84089387308972,108.87411859582085,101.08559309792834,108.91473658649598,95.48615230445164
2023-08-11,12.5024761126648,159380,104.96555929366492,111.32904352876929,97.21657706946496,101.94136836630334,105.64715362648775,Put,76000,2025-07-31,2730,102.03343498642622,3.9534116840058964,28.883171745377556,-2.1054131630279045,0.7637108018385943,4.291305324219863,52922,63.26841877707587,33.27053592131261,0.09516033021677028,-82.98411115037618,113.24376598792563,103.02437576768794,113.66460556925261,95.69296458052742
2023-08-12,17.878720780521412,172034,104.67467419381882,113.082566176358,96.80921816289126,108.8397471573143,104.57589191108889,Call,76000,2025-07-31,4413,109.7054555465545,4.931406283184888,49.475241643122104,-97.68148627173123,-2.5088556457485023,-2.175400483178327,-94201,3.173096483141624,21.070735161009946,64.95227559443178,-35.29960648587014,105.32695368970667,99.64987000583554,114.27859188316702,103.23109152385783
2023-08-13,18.87834070757762,85144,107.59458777586283,110.53713857428956,103.41610570114422,104.38870289482021,103.92724114942754,Call,75500,2025-07-31,6127,107.85479556036186,2.1047271988184137,44.23358936013311,-43.04479254062985,3.814092172075542,2.1381063476235243,-24319,59.59196357872018,78.99316658246318,17.9368612784355,-64.51972625620851,105.74509758147107,97.11246889130021,110.97546869202425,95.21465321999446
2023-08-14,20.21824808866618,62938,101.31249233774483,110.70960293961737,99.1418619710935,110.48939575017391,104.16953509037921,Call,75000,2025-07-31,8940,101.20958539976925,1.2905054300340306,41.303881483724126,76.85677243627765,-3.5378367028449165,-3.2124456528207714,-87466,43.921394991901586,38.3016484397405,51.4877914535913,-99.33602149903189,108.11430946423127,100.22674705749172,106.38970609654827,94.43771758525163
2023-08-15,10.602567845876216,100091,108.07940169142245,110.14255854708806,97.70183561940175,101.52414048018927,99.69255348448092,Call,75000,2025-07-31,2545,105.2202914758802,4.584472184739356,36.06293982071085,-69.44788282823046,-2.5579248858218975,-2.3373495796721313,50728,65.8072379152649,39.89720075276602,62.75686785436329,-73.15471355462688,114.43170786294179,95.94446280220392,113.10910436868869,94.37189680874035
2023-08-16,26.530522381185868,192123,106.40600579730554,112.61996749914871,102.64024885933584,110.00621950142339,103.20686854212559,Call,76000,2025-07-31,3383,109.55559924693563,4.52610623337624,29.00791446628429,-72.52836476797796,2.489958134934814,3.5481816435265205,97275,11.134512969739752,89.69985922203573,21.620803110129007,-54.70068358816859,113.17039981392236,97.09626457249897,110.08102308959192,99.47205608006196
2023-08-17,11.040766838400948,120136,100.43920649225065,113.75604182384014,102.74921506632725,100.76322744713073,100.32580019361917,Put,75500,2025-07-31,9607,104.9785017525561,4.60851461944948,26.179002332100573,51.59826008880171,4.462086220865441,2.8795853529728923,-60170,9.185791299624825,0.4437082369446066,37.04406281633893,-52.54424305363211,114.48349357575556,96.02684253646505,109.88638880956738,96.93863775169002
2023-08-18,28.65755874524232,183236,109.68207982306465,113.26423027436267,97.82857542057702,105.90521355864081,99.81739260837439,Call,76000,2025-07-31,1485,107.58923436342424,1.9673214288283427,31.585185058441713,57.276529632717995,-1.6865849247477938,3.2123013949023758,-39071,3.311522793934274,36.5906249557727,76.33071977761051,-88.94380981985906,109.34269004329373,99.25300853576346,110.8019998123138,103.47012400530011
2023-08-19,10.140987689099427,146622,102.8592222729972,109.11920740660177,102.45678851954912,105.3461017191917,103.20822921770343,Call,76000,2025-07-31,7560,103.4382163332642,2.0891981220891194,34.90560576806111,39.85887539633424,-2.330138016394417,-0.9124126520140772,17354,18.20430405461263,18.002900170265168,14.783094720013768,-91.3518745125749,114.11947983037587,95.16082650689984,114.55784041836822,94.91748681611118
2023-08-20,12.316697370118735,166805,103.19038054502926,111.69606295787291,104.01752804345838,105.06443820288699,107.5335243485592,Call,75500,2025-07-31,8192,105.76609138384687,3.3263367246676445,44.352686316547704,-61.0375940940701,-4.398357772951802,2.943884691923408,-63877,28.718253042097075,4.567549160681972,58.560196332570904,-16.995577347083938,108.09086664272215,102.0462315101609,107.58426352023066,103.9904706506038
2023-08-21,13.083902700349103,158767,107.28088364480146,106.34909715674382,104.94029197036765,105.59701849173854,108.76038063881737,Put,75500,2025-07-31,7777,100.13451613481591,1.5138671878530539,26.950341113172016,38.088459944100094,2.0371860891122857,3.8425255583627997,-87655,53.49428501166786,83.3336217031053,60.94254131929142,-80.42406783018083,112.46830434855605,99.60402332270348,114.7263102917879,102.13627681519031
